DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476742934687687,0.4511758053489682,0.22634062421109474,0.13573942366329556,0.2019686669561732,0.31045667594237036,0.36922583682904153,0.36542059622814554,0.24181712373388795,0.16792105379610142,0.24031195662505708,0.313369550058183,0.3146392673002508,0.36533230748739987,0.29843561679882097,0.14375647413586928
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48355523554961954,3.768396634784858,0.8834551323658396,0.23400731935006364,0.13489390073838015,0.25723147537597724,0.45875790864086896,0.530628274546469,0.4713890236216868,0.2821673898777671,0.2612805992187748,0.333714501313925,0.35365404006543827,0.418197659445571,0.3120180149072367,0.1794472124699966
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2659432299316004,1.3434542461524561,5.81385120091833,1.0354104598299685,0.25481133551594476,0.1944943434231758,0.3663336937597371,0.529483462277263,0.6752139937691091,0.4793228871565805,0.40420975232996326,0.29706935609014645,0.2555227644936608,0.4287157283394326,0.46886393267692894,0.28414318411602796
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152086619212889,0.32750007023795624,1.7905428514087234,6.932858063108064,1.1707542094677699,0.4669917950997638,0.3375593000708466,0.5069675498601848,0.6904936520541199,0.8117098463797939,0.6063669341518098,0.3848696242299617,0.2623012147715981,0.2629726070259047,0.25117290734430436,0.1587182891404235
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28741722815743037,0.22222791641420883,0.31027414424442207,1.8885635789996227,2.639263018584835,1.1400367605622652,0.6877526662815333,0.6391009099104689,0.6491746828782783,0.8735554378211565,0.84752985042504,0.6535514604091246,0.35226857083166724,0.25567180014120255,0.3675607167194343,0.20507566994453244
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5998788423724598,0.3834009208413392,0.2373250721989572,0.734492025717798,1.4728555793012903,1.9779120084660913,1.1369956033677249,0.9724221078436572,0.887057216685971,0.8818168177222444,1.1531445641695766,0.9264282672107491,0.5757283397880316,0.36960537406194693,0.26341471138538103,0.14975859121761428
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6037914658359834,0.8009965367456163,0.5747375488028281,0.4075336265165101,0.6896003016475568,1.004142534313241,1.4495814524213988,1.1431311891129095,0.9728491954558844,0.8638266482756372,0.899076575332662,0.9121140338625203,0.6708386595612698,0.47266530814296426,0.3582877731103987,0.2036698784267134
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43435487044566834,0.6595377430793998,0.5344303869832451,0.44817090822315625,0.40756888826797083,0.6053350666781832,0.7849897016632552,1.2688705887014526,1.0029984842970712,0.7726639756852478,0.7104711820200414,0.5558384960988408,0.51696657174214,0.5285575893603611,0.4393320111395568,0.14191562174498537
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2352992348315244,0.42727600031080154,0.5087261357175865,0.5368900237786208,0.379715793275908,0.43861133759923965,0.5672685107275094,0.7484772369195621,1.059675889223924,0.7720697160010063,0.7210939415811719,0.3983497774574278,0.3412855043540705,0.34260547613990244,0.32245257787277665,0.138986898227254
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12132120455442995,0.23455208890411067,0.28622370332877056,0.517045112793888,0.3269180771844549,0.30309350340412117,0.3526621828782272,0.4468316503339559,0.5263690384350748,0.6933504887066579,0.5714472140633035,0.3514338032914993,0.20162046017120316,0.1573737615658088,0.21421904738663508,0.1610674678083776
