DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605700548113495,0.4234678987415192,0.19496148660042478,0.1098410091086612,0.15033134692260297,0.24765308575001077,0.3050521162506772,0.31288990075052503,0.18774691213490005,0.1072712114838588,0.12561576374051356,0.16547609803840996,0.16143975227926924,0.15914567576231373,0.1086779842375463,0.05680114380572612
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41499178423738703,3.3811685185600404,0.7405964943756475,0.18556828821850793,0.09956888537246224,0.19442969278104288,0.36881127444754414,0.4380475473847603,0.3508094308824265,0.1813580816142232,0.14917262149601013,0.1820539610185734,0.16935754218012491,0.1833482005501166,0.13059997903414144,0.07291609604880395
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24893137768091014,1.3330216493379103,5.216438861738823,0.8933919295720295,0.19670994469567765,0.15783924809075087,0.31496745245944796,0.4717762867534383,0.5420269915332412,0.3156937353944926,0.23990945359306387,0.16983509864977392,0.13110979943432474,0.1950749961160589,0.18992224033047425,0.11510803510767272
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1514726118854982,0.34837839561393613,1.7333468557742746,6.220460237717097,0.9727404841441906,0.4048007948377969,0.3059335406650243,0.4821316245769027,0.5914336757003071,0.5727003858160854,0.3637462864248728,0.22638641531574052,0.14786893645806853,0.1264688720421171,0.12091055348229987,0.08138196483522557
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3233160299645015,0.2689388900772474,0.3322004427523003,1.9099338581896508,2.3680609807009487,1.0822992112868242,0.6927866727013345,0.6890431252054409,0.6212181062759781,0.6600232362260788,0.5179229726348897,0.37651595684587885,0.2043063082277816,0.1401037190994182,0.17040841923163888,0.0707310965917154
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6389519678926735,0.42417110975791583,0.23652456161568522,0.6897752687087211,1.238534313131788,1.7746682378855303,1.0754376666225312,0.9729715959261401,0.7915872878247221,0.6196437765434175,0.6487750140967545,0.4989773040393678,0.304108929694562,0.18376798456679608,0.12126246563815776,0.05165900261066194
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602019669918886,0.8468852558206751,0.5475178512572875,0.3618213533109691,0.556119737714013,0.8585221261272686,1.300627202235996,1.0780576926257128,0.8210734035137225,0.5802012555500412,0.48647270247367774,0.46837355704562383,0.3340256002667415,0.22561683015961523,0.14709158829978225,0.06755341009066529
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099588201441914,0.6556653967412458,0.483007087885299,0.38177101151558684,0.32305103710453775,0.5005676721175474,0.6768948531575371,1.1384855959805391,0.8095991445330293,0.5077390517660534,0.3796233449252998,0.2843092889544138,0.258069913542898,0.23959888197513848,0.18135797900740575,0.06379668662774177
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24594545996863,0.46806011449914303,0.5060000722703141,0.5030957678914848,0.3247439509862328,0.3950621716603096,0.5347811591763089,0.7377385022409503,0.950787059793031,0.5630573895240203,0.4394650042988612,0.23948321744990683,0.19331910645894482,0.18186722711606748,0.15874474318574017,0.0688530412863961
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15465436420603007,0.3243176692711287,0.34653359990055765,0.5914929806123717,0.3263695879862447,0.31878237441790025,0.3929781202344033,0.532195527791683,0.569006214166028,0.622104059616063,0.4310689904910755,0.2529441993917819,0.14541236124151005,0.10649906970295094,0.13657677165402526,0.08441483784084347
