DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079996817031009,0.602770249254798,0.2844627180080071,0.157430760015736,0.22262078810689118,0.38953013186533,0.5125035916567284,0.5094238615453552,0.33891600523258036,0.24025256592335942,0.32991891942813184,0.4395941498917022,0.4527274304924179,0.4917517326114703,0.39630729694188366,0.15387955812230586
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5879116682523092,4.801203011859368,1.0723936293908072,0.2650127851231109,0.146174109493014,0.30831128233007155,0.6071976125963833,0.7037592358856548,0.6291126629102036,0.38075335888765005,0.3381279703710896,0.4417269323108612,0.4809961009946833,0.5263105816710149,0.38596946325518516,0.18405997856382364
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34359611830330195,1.837132304686344,7.407256348413785,1.254706322374651,0.2843615826230012,0.2467350948545938,0.5115339578935247,0.7493228076297791,0.96600421622782,0.6989023868306637,0.5575184353004522,0.42057094632225145,0.3770358220986928,0.5891256886431956,0.6352919387806435,0.30860647252775564
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21297851114454097,0.4905225837436119,2.517121979160223,8.832949988898468,1.421234477737681,0.6365367611429632,0.5202402248429847,0.7894710408090381,1.0789616974434417,1.2926637386394395,0.9230072374516683,0.6005462204659635,0.4266231487048778,0.408718395473624,0.38016287196544324,0.19195399143498104
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43458643021069476,0.3608444346920168,0.46119777879233576,2.5903822405822057,3.3626071727563764,1.6569097814941227,1.1450746516783339,1.0946321489246027,1.113571946620368,1.5699779214446163,1.4480203677629517,1.166932957863235,0.6493050693542204,0.43716510620845506,0.6399472201780736,0.26531243188913867
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7805056922893818,0.5240185255202496,0.30366848677295105,0.8602185340873905,1.6225348060731886,2.5199993558486886,1.6286863278112444,1.4030588289279105,1.290166060231249,1.3177361727166246,1.6381692399328487,1.3576599903673428,0.8697953543400867,0.5129075874909595,0.3594355553723728,0.1580738685392448
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6961240609681972,0.9689084652653501,0.6502784455411754,0.4325002364240001,0.6979002207584684,1.1530188430654003,1.8468689763328048,1.4531650873248172,1.2392352940762243,1.118291116985641,1.103482054226091,1.1492947584305557,0.8622735671828962,0.5565144273559672,0.4100443295122412,0.18494035677037224
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5053156399475037,0.8024090163601703,0.6139623772017447,0.4827855106990011,0.4291525966649429,0.7030726875207723,1.001966198872408,1.616630594534269,1.280475524273341,1.001446121753508,0.8759520955849059,0.7026267494516478,0.6658967029593579,0.6244099831258546,0.5075165647022215,0.1411554366958285
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2741989506871932,0.5209649840057021,0.5885238356974452,0.5770179166394346,0.3956247154821789,0.5114185375730181,0.7228516090159951,0.951987617623076,1.3501017976647038,0.9982434081605123,0.8892285852257297,0.502978601991776,0.43837094396313514,0.40553367312723726,0.37393201819777744,0.14011847074562578
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14046028779450648,0.281641629873321,0.32798250625371733,0.5495135603357157,0.3500158080492815,0.35359421519416645,0.44463486153507703,0.5617489343221483,0.6627004509563436,0.8833774088227372,0.6977336498595894,0.43743663768494484,0.2548318777628301,0.1836528524887905,0.2454854548790517,0.1566174590685888
