DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484284546438237,0.4047369040298887,0.18743130881775694,0.10551634748700062,0.15669066891554612,0.2717048668044363,0.3492076781205992,0.3332860405202986,0.2040977682261684,0.13257491123203208,0.188814670333959,0.2445746420169376,0.2210021101065677,0.23645651640218168,0.1664768300739528,0.07499437939075955
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42019411633548026,3.327192167543217,0.7314467448412175,0.18317774518439683,0.1050865401736085,0.2215400461636431,0.42560803434051114,0.47596867844571195,0.39154630504462773,0.222197099883758,0.2066564649218363,0.25957122919336606,0.24147399131727668,0.26999873587261747,0.18419166352464802,0.09498125375491111
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25114926456406,1.3043399517588372,5.133164593238616,0.8786774273069974,0.20983972897220848,0.1816206027929776,0.36546309436227425,0.5162995221548753,0.6093816816244388,0.4045231692466385,0.34406538143996207,0.2496178948907502,0.19099169061385443,0.302189414637584,0.29303993713642645,0.15679666603448786
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15297221265373287,0.3412293187153069,1.7074467205518356,6.121157957030949,1.0249577373575782,0.4585178122974916,0.3669601641782968,0.5331837974886189,0.6665716444558772,0.7333665271278834,0.5509595735254433,0.34533217403949484,0.2126300538082678,0.20153411721546832,0.17669727220871198,0.10200366477249562
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2952964676756757,0.2356018532469247,0.29625928197204277,1.6885722696257062,2.330257691683579,1.1373195480077438,0.7626133482298124,0.6916835166887532,0.6392398725549074,0.8033920238813004,0.7849588463250986,0.5973625836253591,0.2859899827275148,0.199195604212579,0.24961061361330222,0.10697315556153632
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536052193781057,0.3481346047025236,0.1984858848542149,0.5696214707649928,1.1355654056266966,1.7463377612409319,1.0978462868654697,0.9018096601605691,0.7521710711956908,0.6907258354325323,0.9035854623946376,0.713966743516731,0.39077986018650707,0.23862377448159147,0.15226925916112785,0.0684116605326752
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49165876548373966,0.6614007772980344,0.434364284318544,0.2951542349714722,0.4987162175079046,0.818067577594575,1.2798642293097553,0.9646737746435657,0.7536262631997798,0.6170263718486796,0.6376094533844873,0.6333530523583358,0.4080071209909118,0.27542719533046917,0.17842543852660325,0.08495381006500456
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3707755924217426,0.5716986413830104,0.427768920613034,0.34127516985488315,0.31400958147588665,0.5146588596943676,0.7196763398186468,1.120311021770788,0.8149253011650012,0.5855929443168509,0.5348036220414897,0.4111770457526626,0.3398373937812881,0.32544239533074404,0.24066645654627664,0.07651212723760509
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21734801641351434,0.4009767235675238,0.44068474929218937,0.4383322580585796,0.30957559924576705,0.3986914423433245,0.5586300778024925,0.7109279111458471,0.9356088704185783,0.6372961800506892,0.5973294760148264,0.3265671030431,0.24867786070034234,0.23798533571924113,0.20200455535070996,0.08171671052909261
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1186939285465294,0.2356983308192061,0.26260635512408853,0.4472828870766522,0.28202686518871295,0.2881154931168087,0.36289495244603054,0.4485845237779621,0.49178339232658347,0.6121729050739262,0.506973330697465,0.3080413259893557,0.1601837551940713,0.11913740167476636,0.14780872648835747,0.095344747685968
