DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757232866881233,0.3672967157343899,0.17389016777066052,0.10064695130019341,0.1420187178844466,0.2500915733573774,0.3152362068177771,0.318767485784161,0.2085344519132597,0.1362345626458333,0.1813218017726847,0.23681748124492968,0.23680609614319784,0.27126921986853475,0.21009048755047985,0.08273613287121748
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3774526351854185,3.003976148882833,0.6722310026433225,0.17239103575099687,0.09482153227308121,0.20336140502986713,0.3825314258271795,0.45138246514022123,0.3978356557663097,0.22392300903715295,0.19518794812009818,0.2482395464836491,0.2588192402663547,0.3029919383087223,0.21737220425867432,0.10273554361152445
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2202504027657231,1.1461840309462759,4.634509589436981,0.8073595622723142,0.18536420212681887,0.16306954801428686,0.32166717806248124,0.48059620871299824,0.6097185045813169,0.4056900979963899,0.3189582936693929,0.23415298821847672,0.20088649893531782,0.33563184531765816,0.35103414007012806,0.1697258184136967
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1302916309551895,0.29017241201353844,1.4888665891324129,5.5265255448238255,0.8890787344845973,0.4013186705074735,0.31204027695664494,0.48193253601772257,0.6467351121534063,0.7123982301240787,0.4965062048635352,0.3148586040410365,0.2152068247015606,0.21659504093667087,0.19852368813402965,0.10380499497365725
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26531849048597694,0.21291527556255577,0.2744599939903195,1.6211519919793145,2.1038876548381134,1.045550159512708,0.6850935054010321,0.6666537073453489,0.6648498323092779,0.8462211579115743,0.7571103202582274,0.5864152379880133,0.3170980516174453,0.23116425053222242,0.3225399297487737,0.12974839715465628
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4714652036472824,0.3084700206515588,0.1801449290836737,0.5333190826612275,1.0063415137470892,1.5766919127291625,0.9672991078286832,0.8474183183797958,0.763089294085288,0.7065573917384197,0.8500643119484291,0.6814192800548367,0.42117948315118187,0.26850870969555135,0.1828191553523819,0.07826060077402566
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44397400455255437,0.6007106362197192,0.4043624489623525,0.28099150552754115,0.45204842617093716,0.7544710212912469,1.155533382219311,0.9276188857827952,0.7772489053377927,0.6423630746362072,0.6151088973407566,0.6203462866038865,0.45061371337249595,0.31526988021757385,0.22403987834630124,0.09865839039598209
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3161276733972218,0.4884151301554519,0.3754399350199557,0.3078512211448978,0.2726885853441177,0.45113568546970434,0.6168042694580658,1.0114797761185492,0.7874413557823838,0.5674120782649015,0.48135739473941447,0.37470357869522464,0.34457628924768297,0.3450499990835372,0.2724343817943742,0.07790223112979441
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17416104203524246,0.32276738992802423,0.36569466078170604,0.3732110398162643,0.25468442919314727,0.33185927565199214,0.4514013295073351,0.6044401539955847,0.8447202896296528,0.5765944958750812,0.5017773766295857,0.278123427614074,0.23303950374387136,0.23062482979923657,0.2073766222649189,0.07899543739783406
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09525370765877596,0.18786850110261993,0.21733164838444077,0.3795038237483232,0.23479979019225283,0.2408847071423941,0.29471953297234665,0.3807894817927545,0.4432044330921154,0.5527041160331485,0.427369212519862,0.26138736755350944,0.1493598124633688,0.11506345763170729,0.15066275195039416,0.0932865721019917
