DAY,GAMA_F1,GAMA_F2,GAMA_F3,GAMA_F4,GAMA_F5,GAMA_F6,GAMA_F7,GAMA_F8,GAMA_F9,GAMA_F10,GAMA_F11,GAMA_F12,GAMA_F13,GAMA_F14,GAMA_F15,GAMA_F16,xI_F1,xI_F2,xI_F3,xI_F4,xI_F5,xI_F6,xI_F7,xI_F8,xI_F9,xI_F10,xI_F11,xI_F12,xI_F13,xI_F14,xI_F15,xI_F16,xA_F1,xA_F2,xA_F3,xA_F4,xA_F5,xA_F6,xA_F-,xA_F8,xA_F9,xA_F10,xA_F11,xA_F12,xA_F13,xA_F14,xA_F15,xA_F16,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX,BETA_MATRIX
0.0,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.18126924692201818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785681163253638,0.42662441124958805,0.2066050712248013,0.12366205358752681,0.18455566715000202,0.3219749785036838,0.4117879040574331,0.42099163760366765,0.2746935184682969,0.1877158433994532,0.27365323408706416,0.4054782401755304,0.47413318704194074,0.6535295277628629,0.6607897892477657,0.24555793775598975
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43932292715717,3.492801745235356,0.7959193460967515,0.2101008087413777,0.12143699315992458,0.26477748703616266,0.4953134778786447,0.5922569024512468,0.5244592649318309,0.30367844510694475,0.2820722680588273,0.4112978755114766,0.52643198222972,0.7095111818588306,0.6172915074131339,0.2926906153997295
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25038143111591676,1.2972550368303188,5.388665681755004,0.9587398489686638,0.23630696056497627,0.2090017413922939,0.40935251949959334,0.621835361639416,0.7894445564576589,0.5484184006036088,0.4565999219275278,0.3847840334949086,0.4035690216569799,0.7915076449815587,1.0477232110054693,0.49993809082557567
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1433355351313613,0.3163913994795815,1.662674313870268,6.425835995810808,1.0869387513103577,0.49325648047823006,0.38869022614617293,0.6043291501977398,0.8057195412746868,0.924484037445745,0.6956871282275736,0.5041783792419567,0.40604079690872147,0.4912411068089693,0.5312353456925498,0.2544328314081831
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27060399677632246,0.2143983571253414,0.28741041649585314,1.7461594594208862,2.4462452790547444,1.2095859065677443,0.7965008720509912,0.776499458973235,0.7688626231759524,1.0260115640607717,1.0039369515962766,0.9155504815814752,0.5761523256317672,0.4748506923978528,0.8644817992410644,0.4027880218803557
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48179853868832184,0.31813266502663023,0.1918357672390806,0.5815962883130321,1.1761450157683153,1.833260981957846,1.1307171960874076,0.9927820900493706,0.8880184167426668,0.8607314698860008,1.1314382030393273,1.0565896644683455,0.7656722410837908,0.5509944721663192,0.46172808733467857,0.22771230904869724
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45586126341522004,0.6111184958957085,0.4233727649055483,0.3074789679768808,0.5256477951026169,0.8731408887824758,1.3435689280004153,1.0803619327440945,0.8993688607561366,0.7755950696773232,0.8078400800575363,0.945490816714933,0.8043165312753594,0.6265599305301062,0.5701473550148629,0.2767663183201008
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32742348217961265,0.5014514415484753,0.3978160350938934,0.33814470311900763,0.316739763570388,0.5216888905497069,0.7162187538380602,1.176074027289134,0.9098891037724084,0.681897418520632,0.6261399653039588,0.559551785778941,0.594737610841514,0.6797534820659638,0.6620311477414929,0.17430452303248406
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18197161832966335,0.3366720122853142,0.3923451838017754,0.41160807129344623,0.29712622379435577,0.3856439872388907,0.526855683831049,0.7065738911512858,0.9821784047624428,0.6969863675214768,0.652038595039323,0.40648989716278017,0.40033553544252826,0.44639457951301176,0.48894145055727656,0.17253760989204656
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09679136587013834,0.18760608592703334,0.22597722047270105,0.40486049215940206,0.26749808336245534,0.2726808791169076,0.33389724345268995,0.43075513481085886,0.4985921663614114,0.6426435515466014,0.5307672994371015,0.36823525562826226,0.2386730712796445,0.20976941550765305,0.32913799392453036,0.210634810275176
